Fri,24,28,29,40,48,51,51,59,39
Sat,3,13,12,13,16,13,12,5,1
Sun,27,33,33,35,48,33,33,38,38
Mon,7,16,16,19,23,18,14,18,5
Tue,29,31,32,29,45,33,31,40,38
Wed,26,36,34,42,44,37,32,41,40
Thur,26,36,43,56,49,45,45,54,46
Fri,20,28,32,45,52,50,52,56,40
Sat,5,13,14,17,17,12,12,4,3
Sun,26,30,32,33,50,33,31,41,38
Mon,4,17,16,18,22,16,14,18,7
Tue,25,31,29,30,50,32,32,34,39
Wed,24,36,37,42,43,34,31,39,41
Thur,28,40,47,54,48,43,47,56,47
Fri,24,25,33,45,52,51,52,53,38
Sat,7,9,14,14,15,11,14,6,2
Sun,28,32,36,29,50,34,31,43,40
Mon,8,15,17,21,22,15,14,18,4
Tue,24,31,29,29,46,34,33,38,40
Wed,26,32,36,40,44,35,32,34,40
Thur,29,34,41,56,45,45,47,53,44
Fri,23,25,29,48,48,49,52,51,38
Sat,3,13,13,16,15,11,12,3,2
Sun,25,33,29,32,50,35,33,38,40
Mon,5,13,15,19,22,15,13,19,6
Tue,28,33,29,32,49,33,33,43,38
Wed,26,33,35,45,46,33,34,34,42
Thur,26,40,42,49,51,45,46,51,50
Fri,22,24,26,42,50,48,51,59,37
Sat,7,13,11,17,16,13,14,3,2
Sun,27,31,34,38,50,32,31,35,40
Mon,6,13,15,19,23,18,12,17,4
Tue,28,30,31,36,45,32,32,40,39
Wed,26,36,34,40,48,33,31,37,42
Thur,28,38,44,54,50,43,45,56,47
Fri,22,25,34,46,47,49,51,58,39
Sat,7,8,11,13,16,11,13,2,4
Sun,27,34,33,33,48,35,32,43,37
Mon,9,16,16,18,21,17,13,17,7
Tue,24,34,34,30,44,33,32,35,39
Wed,26,32,34,41,45,35,31,38,40
Fri,23,26,30,40,52,49,52,56,39
Thur,24,36,39,50,50,43,45,56,52
Sat,2,9,13,17,16,11,12,4,4
Sun,28,30,34,32,45,34,32,37,40
Mon,4,12,15,20,23,18,14,16,5
Tue,26,29,36,30,50,32,31,40,37
Wed,26,36,36,36,45,37,33,34,42
Thur,24,35,39,57,51,45,46,58,52
Fri,22,26,27,48,47,49,52,56,40
Sat,4,10,14,16,16,14,12,3,4
Sun,25,31,37,33,51,34,31,40,39
Mon,4,16,15,20,21,17,13,16,7
Tue,25,32,30,32,49,35,33,43,40
Wed,26,34,37,39,50,37,34,42,42
Thur,24,35,41,50,47,42,46,49,48
Fri,24,29,27,48,47,51,52,56,37
Sat,2,11,13,17,17,12,12,5,3
Sun,27,33,37,38,45,35,31,35,38
Mon,8,15,17,21,21,15,12,18,4
Tue,26,32,32,34,45,32,32,42,37
Wed,24,36,36,42,49,35,32,34,41
Thur,26,40,41,58,50,42,47,54,50
Fri,19,25,26,39,46,51,52,52,37
Sat,3,12,11,15,16,13,12,4,3
Sun,27,33,30,33,50,32,31,38,37
Mon,6,14,18,21,23,16,14,19,6
Wed,24,35,35,43,44,35,32,37,42
Tue,26,28,32,34,47,34,31,35,39
Thur,28,36,41,52,51,43,45,57,44
Fri,23,24,35,44,48,50,52,59,37
Sat,3,10,14,13,16,11,13,5,1
Sun,29,29,31,30,51,35,32,39,37
Mon,4,14,15,20,21,17,13,18,4
Tue,26,29,33,35,49,35,31,40,39
Wed,24,34,34,42,48,35,33,34,39
Thur,26,37,45,55,50,45,47,52,47
Fri,23,29,31,40,50,51,52,59,39
Sat,5,13,13,15,15,14,13,5,3
Sun,27,33,30,34,48,34,32,39,39
Mon,8,17,18,20,22,16,12,19,6
Tue,29,29,38,32,45,33,32,40,38
Wed,24,34,38,42,47,33,34,38,40
Thur,25,35,44,55,45,43,45,52,49
Fri,21,26,28,47,48,51,52,53,39
Sat,2,13,14,15,17,13,14,5,2
Sun,29,28,33,32,44,33,32,43,39
Mon,8,13,15,21,22,15,13,18,6
Tue,28,31,36,38,48,35,32,43,38
Wed,25,36,34,39,45,38,33,35,42
Thur,26,35,41,57,44,43,47,51,47
Fri,20,29,28,44,47,50,52,54,37
Sat,4,9,11,16,17,13,14,2,4
Sun,24,33,32,35,51,33,33,38,38
Mon,7,16,17,17,23,17,14,15,6
Tue,28,32,35,30,50,33,31,38,39
Wed,24,33,38,43,45,33,32,40,42
Thur,27,39,40,50,51,45,45,52,51
Fri,23,25,28,42,49,49,52,54,40
Sat,7,12,14,17,15,13,13,2,3
Sun,28,34,38,36,44,34,33,40,38
Mon,4,14,18,18,23,15,14,18,6
Tue,26,28,36,37,44,33,31,37,37
Wed,24,32,37,42,43,37,34,34,41
Thur,27,37,42,53,51,44,46,58,45
Fri,21,25,26,42,48,49,50,51,37
Sat,2,9,14,15,17,13,13,5,3
Sun,26,28,38,33,46,34,33,36,39
Mon,4,12,16,19,21,15,12,16,4
Tue,27,32,32,31,50,34,32,36,38
Wed,25,34,36,45,49,33,32,35,41
Thur,28,35,41,50,47,42,45,56,45
Fri,19,26,28,39,50,51,51,56,39
Sat,2,8,11,16,16,14,14,3,3
Sun,27,30,30,35,48,34,32,35,39
Mon,9,13,18,18,23,18,13,19,4
Tue,25,29,33,33,46,35,31,41,38
Wed,25,33,36,39,46,36,33,37,42
Thur,29,39,43,58,51,44,46,58,45
Fri,19,24,29,40,49,48,52,56,37
Sat,5,12,11,16,16,14,12,6,2
Sun,29,32,32,31,48,33,33,43,37
Mon,4,17,17,18,22,18,12,17,6
Tue,28,33,35,29,51,33,33,40,37
Wed,25,35,34,36,43,38,34,38,41
Thur,24,39,41,57,48,45,47,49,46
Fri,24,28,32,44,48,48,50,53,39
Sat,6,8,11,16,15,13,13,4,4
Sun,25,31,33,31,48,34,31,40,39
Mon,8,17,15,20,22,17,13,15,5
Tue,28,34,30,37,47,35,33,43,39
Wed,26,35,35,41,45,38,31,41,42
Thur,26,38,42,56,44,44,45,53,45
Fri,21,29,35,47,47,51,51,52,39
Sat,3,12,12,16,16,11,13,3,1
Sun,26,32,36,35,51,33,32,37,38
Mon,9,13,18,19,22,18,12,19,5
Wed,24,34,35,38,43,34,31,41,42
Thur,26,36,44,56,44,45,47,52,47
Tue,28,34,36,37,44,33,31,37,37
Fri,22,30,34,40,50,50,51,52,39
Sun,27,34,36,32,47,32,32,36,37
Sat,5,13,12,14,15,12,14,3,3
Mon,6,13,17,19,21,16,12,17,5
Tue,27,31,38,30,50,34,33,40,37
Wed,25,33,37,40,46,38,34,35,42
Thur,27,36,47,56,51,45,47,58,52
Fri,24,30,30,40,47,51,50,50,38
Sat,3,10,14,15,17,13,12,5,2
Sun,26,32,31,36,48,32,31,36,37
Mon,8,13,16,21,21,18,13,17,5
Tue,29,33,31,36,48,33,31,41,38
Wed,25,34,35,38,46,35,32,42,42
Thur,24,40,42,55,49,45,45,52,47
Fri,23,24,35,45,52,51,51,56,39
Sat,5,12,12,17,17,11,14,2,2
Sun,27,32,32,32,47,34,31,34,37
Mon,4,16,17,21,21,18,13,15,5
Tue,29,32,29,33,44,35,31,42,37
Wed,24,35,38,39,49,37,34,34,40
Thur,28,36,41,54,45,42,47,58,48
Fri,24,24,32,45,51,49,51,50,37
Sat,4,13,14,17,15,14,12,4,2
Sun,25,29,33,33,47,33,32,36,39
Mon,5,13,15,17,21,16,14,16,7
Tue,28,33,31,33,51,34,33,41,37
Wed,26,33,34,41,47,38,32,42,42
Thur,28,36,41,57,46,44,45,57,44
Fri,20,29,32,48,52,48,52,59,39
Sat,7,12,14,15,15,13,12,2,1
Sun,24,28,33,29,49,33,32,35,38
Mon,9,12,16,18,21,15,12,18,5
Tue,26,31,33,30,50,35,33,34,39
Wed,25,34,37,42,45,33,33,42,39
Thur,24,40,43,49,49,42,45,53,52
Fri,22,29,27,43,45,49,50,50,38
Sat,2,8,13,15,15,12,13,6,2
Sun,28,29,31,35,50,32,33,41,37
Mon,7,14,17,18,22,18,12,19,5
Tue,24,29,34,33,46,34,31,36,37
Wed,26,34,38,45,49,37,32,43,42
Fri,20,30,27,43,45,49,52,57,38
Thur,25,38,47,57,46,43,45,57,46
Sat,4,12,12,14,17,14,12,2,4
Sun,29,30,37,37,48,33,31,41,37
Mon,5,12,15,20,21,17,13,18,6
Tue,29,33,34,36,44,33,31,36,38
Wed,26,35,36,45,46,35,33,36,42
Thur,24,36,40,55,47,45,45,54,49
Fri,23,30,27,48,50,49,50,50,40
Sat,4,8,13,17,16,11,13,5,4
Sun,25,32,34,30,51,32,33,34,39
Mon,9,13,18,17,23,18,14,17,7
Tue,25,33,30,29,47,32,33,43,40
Wed,25,34,37,43,50,38,31,38,40
Thur,26,38,41,53,49,42,46,51,49
Fri,22,28,34,39,46,51,52,54,40
Sat,2,13,11,16,17,13,14,4,3
Sun,26,29,34,37,46,32,31,39,40
Mon,6,16,18,17,22,15,13,19,6
Tue,29,28,36,37,45,34,33,40,39
Wed,25,33,37,38,47,34,32,39,40
Thur,25,35,40,50,44,43,47,57,47
Fri,23,30,34,46,49,48,51,50,40
Sat,2,11,13,14,15,12,12,4,3
Sun,29,29,32,29,46,33,31,35,40
Mon,8,12,18,20,21,16,12,17,4
Tue,27,33,35,35,44,35,33,43,37
Wed,24,34,38,36,49,34,31,39,39
Thur,26,35,41,55,49,44,45,53,47
Fri,21,25,29,39,49,49,50,55,38
Sat,4,9,14,16,15,14,12,5,1
Sun,25,33,32,33,45,35,32,34,39
Mon,5,13,18,20,21,18,14,15,6
Tue,29,30,36,35,44,34,31,37,38
Wed,24,33,37,38,45,36,32,40,41
Thur,25,36,41,56,44,43,47,55,45
Fri,21,27,31,45,49,51,51,52,39
Sat,5,8,13,16,17,13,13,5,2
Sun,24,34,30,36,45,32,33,36,40
Mon,6,17,16,18,21,18,14,19,7
Tue,29,28,34,36,46,34,33,41,40
Wed,25,34,37,38,47,35,34,42,41
Thur,28,36,39,54,48,43,45,51,50
Fri,24,26,28,39,52,48,50,57,40
Sat,3,12,12,17,15,13,13,6,2
Sun,25,28,38,38,44,35,32,35,38
Mon,9,17,16,18,23,15,14,15,7
Tue,25,33,34,29,50,35,32,34,40
Wed,25,33,38,43,46,37,33,41,41
Thur,25,34,48,50,50,44,45,53,44
Fri,21,26,33,43,49,48,51,57,39
Sat,4,13,14,16,17,12,12,5,3
Sun,27,30,34,38,51,33,32,34,40
Mon,9,14,18,19,23,18,13,17,7
Tue,26,32,36,34,51,34,32,41,40
Wed,26,36,35,40,45,36,31,36,41
Thur,27,40,43,55,47,42,47,54,44
Fri,22,27,33,41,49,50,52,58,38
Sat,5,10,11,17,15,12,12,3,4
Sun,24,29,29,31,50,35,33,43,40
Mon,8,16,16,18,22,17,14,18,5
Tue,29,31,29,32,48,32,31,38,38
Wed,24,35,34,43,49,37,31,36,41
Thur,25,36,41,50,45,42,45,55,52
Fri,21,25,31,45,48,51,50,58,38
Sat,7,11,12,14,15,12,12,6,1
Sun,29,29,30,33,49,32,31,38,40
Mon,9,13,15,21,22,15,12,15,7
Tue,29,33,32,32,49,35,31,35,39
Wed,26,34,36,37,45,35,31,41,42
Thur,28,34,46,56,51,42,45,57,49
Fri,19,24,35,44,45,49,52,55,37
Sat,6,12,14,16,16,14,13,2,1
Sun,29,33,33,31,47,35,32,40,40
Mon,8,15,17,20,22,15,13,19,6
Tue,28,30,32,33,50,35,32,37,39
Wed,26,32,36,38,45,36,34,41,40
Thur,28,38,47,55,51,45,47,54,48
Fri,21,25,33,48,45,51,51,54,38
Sat,4,10,13,15,15,12,12,3,1
Sun,28,32,37,35,44,33,31,42,40
Mon,6,13,18,19,22,18,14,18,4
Tue,25,30,36,31,50,34,31,43,38
Wed,24,33,36,44,45,37,32,34,39
Thur,25,40,43,49,44,45,47,58,46
Fri,22,28,33,39,50,51,51,59,37
Sat,2,9,14,15,16,13,13,3,4
Sun,25,31,38,33,48,33,33,38,38
Mon,5,17,18,20,22,17,12,15,4
Tue,26,30,30,30,44,33,31,34,37
Wed,26,34,37,40,47,35,34,34,40
Thur,26,34,42,51,44,43,45,56,44
Fri,21,27,35,47,50,49,50,52,40
Sat,2,11,12,15,17,14,13,2,3
Sun,28,34,33,36,48,33,32,37,40
Mon,9,14,16,18,23,18,13,18,7
Tue,24,33,38,36,51,33,31,36,40
Wed,26,32,34,44,43,33,33,36,41
Thur,27,37,41,58,48,42,47,49,50
Fri,20,28,32,41,45,50,50,59,38
Sat,5,8,11,15,15,12,13,4,1
Sun,29,32,37,38,45,35,31,36,37
Mon,7,17,15,17,22,15,12,15,6
Tue,28,34,34,38,50,32,32,43,40
Wed,26,35,36,39,48,35,31,39,40
Thur,29,39,42,51,46,42,45,58,47
Fri,24,28,31,41,48,49,52,58,38
Sat,5,10,14,17,16,12,12,2,3
Mon,6,17,17,19,23,16,13,19,6
Sun,28,31,29,35,49,35,32,37,39
Tue,26,34,32,36,46,32,32,34,37
Wed,26,35,34,41,43,35,32,42,39
Thur,25,35,41,57,46,43,45,57,44
Fri,22,25,34,46,49,50,52,56,38
Sat,4,12,11,15,17,11,13,5,1
Sun,28,29,34,37,44,32,31,39,38
Mon,7,16,18,21,22,18,12,19,7
Tue,26,33,32,29,48,34,33,38,38
Wed,25,35,38,41,48,34,34,39,40
Thur,27,35,39,52,49,42,46,55,45
Fri,22,26,27,46,45,49,50,56,37
Sat,3,12,13,15,17,13,13,4,2
Sun,28,31,35,34,48,32,31,39,38
Mon,6,12,16,21,21,17,14,16,4
Tue,26,29,29,36,51,34,31,43,37
Wed,25,36,34,45,44,34,34,43,41
Thur,28,36,41,54,47,42,47,55,51
Fri,21,30,28,48,45,48,51,57,39
Sat,2,8,13,15,15,12,13,2,4
Sun,24,32,36,37,49,34,32,38,40
Mon,9,16,18,20,23,17,12,16,7
Tue,27,34,32,35,50,32,33,39,37
Wed,26,35,36,39,49,35,34,42,39
Thur,27,36,47,50,50,44,47,57,51
Sat,4,13,14,14,16,12,14,4,3
Fri,22,24,27,47,47,50,51,50,37
Sun,27,33,35,31,50,34,31,43,38
Mon,4,17,18,19,23,16,13,15,4
Tue,28,32,38,36,47,32,32,42,40
Wed,24,32,37,40,48,34,32,43,39
Thur,26,34,46,57,50,44,45,55,53
Fri,22,25,28,48,50,48,50,56,40
Sat,6,10,12,16,15,13,13,3,4
Sun,29,30,31,35,48,32,32,40,38
Mon,7,13,16,19,21,17,12,19,6
Tue,25,31,33,37,48,34,33,35,40
Wed,26,36,36,40,50,35,34,35,41
Thur,27,34,42,49,47,42,45,53,52
Fri,21,26,33,45,51,50,50,58,38
Sat,6,11,13,17,17,14,12,2,1
Sun,28,28,36,32,49,33,33,41,40
Mon,5,14,17,21,21,17,12,15,7
Tue,28,29,30,32,44,33,33,38,38
Wed,26,33,38,43,45,36,31,42,40
Thur,28,40,45,53,46,45,45,49,52
Fri,21,29,34,45,52,48,50,51,38
Sat,7,9,14,16,17,14,13,6,3
Mon,6,15,18,21,23,16,14,16,6
Sun,29,31,36,36,48,35,33,42,38
Tue,27,31,36,38,48,35,31,42,40
Wed,26,36,36,36,50,36,31,36,41
Thur,25,37,42,58,50,43,47,50,53
Fri,20,29,27,48,51,49,51,51,38
Sat,4,11,11,16,15,11,14,2,2
Sun,27,32,34,33,50,34,31,40,39
Mon,6,12,17,20,22,16,14,16,5
Tue,27,31,31,35,49,32,33,37,39
Wed,25,34,37,36,50,38,32,39,41
Thur,29,37,44,53,44,43,46,56,53
Fri,19,27,35,43,49,49,51,51,40
Sat,4,8,12,15,17,14,13,3,4
Sun,25,34,37,29,44,34,32,35,37
Mon,7,12,17,21,23,16,14,19,4
Tue,28,30,35,34,47,35,31,34,40
Wed,26,33,36,37,49,38,34,40,40
Thur,26,38,44,56,48,43,46,52,47
Fri,23,27,30,41,48,49,50,57,40
Sat,3,8,12,16,17,13,14,4,3
Sun,29,31,33,33,51,33,31,36,37
Mon,4,12,16,19,21,15,13,17,6
Tue,29,30,30,37,44,33,33,35,40
Wed,26,35,38,42,44,33,31,40,42
Thur,28,39,41,54,49,45,45,49,45
Fri,20,30,33,40,45,49,50,54,37
Sat,4,11,11,15,16,14,13,2,3
Sun,29,28,34,33,44,35,31,43,38
Mon,4,14,17,19,22,15,14,17,5
Tue,26,29,29,34,45,35,31,37,39
Wed,25,33,36,45,45,35,32,41,41
Thur,26,39,43,58,51,45,46,51,45
Fri,22,29,31,45,49,50,50,57,40
Sat,4,8,11,13,16,13,13,4,3
Sun,28,32,36,29,48,34,32,34,39
Mon,6,16,18,21,21,15,12,19,5
Tue,28,32,33,29,51,35,31,34,38
Wed,25,34,34,45,50,37,33,34,41
Thur,28,39,42,49,49,44,46,49,52
Fri,23,26,35,39,47,51,52,53,39
Sat,4,8,14,15,15,11,13,6,2
Sun,28,33,33,34,48,34,33,35,40
Mon,6,13,16,20,23,16,12,15,6
Tue,25,31,31,34,45,35,33,34,37
Wed,25,36,35,37,49,38,32,34,40
Thur,26,39,48,53,51,45,45,49,45
Fri,19,27,30,45,49,49,51,57,38
Sat,7,9,14,16,16,13,13,2,3
Sun,29,30,38,30,45,34,33,36,38
Mon,6,16,17,21,22,18,13,19,4
Tue,26,33,32,30,50,34,31,35,38
Wed,26,35,38,40,45,35,32,43,42
Thur,25,40,40,53,49,45,47,49,49
Fri,23,26,26,44,49,48,52,54,39
Sat,7,8,11,16,15,14,14,3,4
Sun,27,32,38,31,47,34,32,43,39
Mon,8,15,15,18,21,18,14,15,6
Tue,26,33,38,30,46,35,33,41,39
Wed,25,33,35,42,44,35,31,35,39
Thur,24,40,42,55,51,42,45,54,48
Fri,22,28,29,41,47,51,50,53,38
Sat,7,8,13,16,15,14,13,5,2
Sun,24,34,38,29,45,32,33,42,38
Mon,4,14,16,17,21,17,12,19,7
Tue,29,32,36,32,49,34,32,37,39
Wed,25,33,35,41,45,33,31,42,39
Thur,26,39,40,58,46,43,47,52,49
Fri,23,26,29,43,47,48,51,55,37
Sat,5,11,12,14,17,14,13,4,1
Sun,29,30,34,32,49,32,33,43,39
Mon,5,16,16,21,22,16,13,15,6
Tue,28,28,38,29,47,32,32,41,39
Wed,25,33,36,45,49,35,31,41,41
Thur,26,34,48,56,45,42,45,57,53
Fri,21,26,29,48,50,49,51,58,37
Sat,4,13,11,13,15,13,13,4,2
Sun,28,33,34,38,48,34,32,42,37
Mon,9,12,18,18,21,17,13,16,5
Tue,29,33,31,37,45,33,31,38,40
Wed,25,36,38,39,46,38,33,37,39
Thur,26,38,46,49,49,45,46,52,50
Fri,20,28,27,47,46,50,51,51,39
Sat,6,11,12,14,15,14,14,2,1
Sun,26,28,37,29,51,32,31,40,39
Tue,24,33,35,38,44,35,31,42,37
Mon,9,15,15,19,23,16,12,17,6
Thur,24,38,44,51,44,43,45,57,47
Wed,24,36,38,37,48,33,34,36,42
Fri,21,29,26,48,48,48,50,56,39
Sat,4,10,13,16,15,12,12,6,2
Sun,29,28,32,31,49,34,33,42,38
Tue,29,34,33,33,44,33,32,43,40
Wed,26,32,35,38,48,33,34,41,39
Thur,24,35,41,57,47,42,47,57,47
Mon,4,17,16,20,23,18,12,16,5
Fri,24,26,31,45,50,48,51,50,37
Sat,2,12,12,15,15,13,13,5,3
Sun,28,34,30,31,45,34,32,35,39
Mon,7,17,16,20,23,18,13,17,6
Tue,27,30,30,32,51,34,31,41,38
Thur,26,34,41,49,47,45,47,57,44
Wed,25,35,36,42,45,38,31,42,40
Fri,22,29,32,43,52,48,51,54,39
Sat,7,12,11,16,15,13,13,4,1
Sun,28,34,33,30,51,35,33,41,40
Mon,7,16,17,17,21,17,14,17,5
Tue,29,31,32,37,51,32,32,37,39
Wed,25,32,37,37,43,36,33,39,41
Thur,28,40,45,49,50,44,47,49,49
Fri,19,28,31,39,47,50,50,52,37
Sat,4,13,13,14,16,13,12,4,2
Sun,24,29,36,38,45,35,33,39,37
Mon,5,12,16,18,22,18,14,17,6
Tue,27,33,31,30,48,35,33,39,37
Wed,24,33,34,44,47,33,34,34,40
Thur,26,38,46,57,45,43,47,53,52
Fri,22,30,32,44,52,49,52,51,40
Sat,7,12,14,15,15,12,13,3,1
Sun,28,28,34,38,48,32,31,43,40
Mon,4,14,18,21,21,18,12,15,6
Tue,28,32,29,29,45,35,31,40,39
Wed,25,34,38,41,49,36,32,39,42
Thur,25,35,48,58,50,43,47,57,49
Fri,24,30,26,47,47,51,51,50,37
Sat,2,8,13,13,15,14,13,4,1
Sun,25,33,30,37,48,33,32,36,38
Mon,8,12,17,21,23,18,13,16,7
Wed,26,32,38,39,43,36,32,34,41
Thur,25,40,43,49,48,42,45,49,48
Tue,25,33,37,37,44,35,32,39,39
Fri,22,30,29,48,46,51,52,56,39
Sat,5,9,14,16,16,12,14,3,1
Sun,27,28,29,38,45,34,33,42,38
Mon,9,17,18,19,22,18,12,19,6
Tue,29,28,35,32,51,34,33,39,37
Wed,26,34,38,40,46,37,32,40,42
Thur,24,40,44,52,45,42,47,50,44
Fri,20,24,28,41,49,50,50,55,37
Sat,4,9,12,15,17,12,13,3,4
Sun,25,30,35,29,50,35,31,37,39
Mon,5,12,18,17,23,16,14,17,6
Tue,28,29,38,30,49,32,32,34,38
Wed,24,32,35,45,45,34,34,43,42
Thur,28,35,42,55,46,42,47,56,49
Fri,19,25,26,46,52,48,50,53,38
Sat,3,9,12,13,17,13,14,5,4
Sun,28,33,34,35,44,32,33,36,38
Mon,6,17,15,19,23,16,13,18,7
Tue,24,30,35,33,46,32,32,40,38
Wed,26,33,36,37,48,33,34,37,42
Thur,25,39,40,57,47,43,46,56,48
Fri,24,30,32,44,45,50,50,52,40
Sat,3,8,14,14,15,14,14,3,2
Sun,29,30,37,33,51,35,32,41,37
Mon,5,14,16,17,21,18,12,16,5
Tue,27,33,31,34,49,34,33,40,37
Wed,26,34,34,39,49,36,33,34,42
Thur,26,35,45,52,50,43,45,57,46
Fri,20,24,34,43,50,51,52,51,40
Sat,2,11,11,17,15,14,13,3,2
Sun,27,28,37,29,47,32,33,40,38
Mon,9,12,17,17,22,17,13,19,7
Tue,28,32,29,38,48,33,31,38,38
Wed,24,34,38,36,50,34,34,42,40
Thur,28,36,44,54,47,44,47,57,50
Fri,23,24,32,40,46,51,51,59,38
Sat,5,12,14,14,17,14,14,5,1
Sun,28,28,34,33,45,32,31,39,38
Mon,5,17,16,20,22,15,12,17,6
Tue,26,34,31,34,50,33,33,37,38
Wed,24,32,38,42,49,37,32,39,42
Thur,29,40,41,53,44,43,47,55,44
Fri,19,25,27,41,46,50,50,50,40
Sat,6,8,12,13,15,11,14,5,1
Sun,24,29,36,31,46,35,31,40,38
Mon,9,16,18,19,21,17,12,17,6
Tue,28,31,32,30,44,34,33,35,37
Wed,25,32,37,37,44,37,32,36,41
Thur,24,37,42,58,47,45,47,55,47
Fri,24,24,26,44,47,50,52,51,40
Sat,2,8,12,14,17,13,13,4,4
Sun,28,32,32,29,50,34,33,38,37
Mon,7,17,16,19,21,17,14,19,5
Tue,26,31,35,37,46,35,33,41,39
Wed,24,35,37,37,50,36,31,40,39
Thur,27,36,39,57,47,44,45,58,46
Fri,22,24,33,41,49,50,50,57,40
Sat,7,8,11,15,17,11,14,3,2
Sun,24,30,36,29,49,35,32,38,40
Mon,4,12,18,21,23,17,14,15,6
Tue,26,32,34,38,46,33,32,39,37
Wed,26,36,37,40,43,36,32,37,42
Thur,28,39,42,52,50,42,46,56,53
Fri,22,30,28,48,46,49,50,52,39
Sat,7,10,14,16,16,12,14,4,1
Sun,27,29,37,38,48,32,32,36,38
Mon,9,17,15,20,23,15,12,18,6
Tue,27,32,31,37,46,35,33,37,39
Wed,24,34,38,44,44,34,34,42,39
Thur,24,37,40,58,45,45,47,51,47
Fri,20,26,34,45,45,50,50,53,37
Sat,2,9,14,16,17,13,14,5,1
Sun,26,29,32,32,45,35,33,40,39
Mon,9,17,17,19,23,18,13,17,5
Tue,24,31,38,33,46,33,33,41,40
Wed,26,35,35,39,49,36,33,37,39
Thur,24,37,43,49,48,44,46,56,44
Fri,20,28,31,46,46,48,50,55,39
Sat,5,11,11,16,16,13,13,6,2
Sun,25,33,34,37,50,33,31,39,40
Mon,9,16,15,18,22,17,13,17,4
Tue,29,34,33,33,49,35,31,43,39
Wed,25,33,34,38,45,37,32,34,42
Thur,24,38,44,49,48,43,47,53,52
Fri,23,28,27,39,49,50,52,58,37
Sat,7,13,12,14,17,12,12,2,4
Sun,28,31,33,32,44,34,31,40,37
Mon,8,13,17,18,22,17,14,18,4
Tue,25,29,36,33,46,34,32,42,39
Wed,26,34,36,45,49,36,33,36,39
Thur,24,35,41,49,44,42,45,58,52
Fri,24,29,31,46,47,49,51,50,39
Sat,3,9,12,15,17,14,14,3,4
Sun,24,32,34,29,50,34,33,40,40
Mon,5,15,18,18,22,15,12,19,6
Tue,24,29,36,33,49,32,31,34,39
Wed,24,35,37,39,49,37,32,39,41
Thur,25,35,46,49,44,43,45,51,47
Fri,20,24,31,46,48,50,52,58,40
Sat,7,10,12,15,17,14,13,5,2
Sun,29,31,37,32,50,32,31,35,39
Mon,6,12,18,20,22,15,12,15,5
Tue,26,31,36,38,44,35,31,36,38
Wed,24,36,35,40,49,33,32,39,39
Thur,27,38,44,51,51,45,45,54,53
Fri,22,30,35,46,49,51,52,52,38
Sat,4,13,13,15,17,13,12,3,3
Sun,28,34,31,29,46,34,31,43,39
Mon,8,13,17,18,22,16,12,15,7
Tue,26,30,35,34,48,33,33,37,40
Wed,26,32,38,43,43,34,33,38,42
Thur,26,40,39,49,51,43,45,56,44
Fri,19,27,31,47,50,49,52,51,40
Sat,4,11,12,13,16,13,12,4,1
Sun,28,31,37,34,45,32,31,35,38
Mon,5,17,16,19,22,17,13,17,6
Tue,27,32,32,36,48,33,32,42,38
Wed,24,35,38,45,49,34,33,34,41
Thur,25,37,44,56,47,45,46,56,48
Fri,20,24,29,45,45,50,52,58,39
Sat,7,9,13,13,17,13,12,3,2
Sun,24,31,35,30,50,34,33,41,38
Mon,5,17,18,18,23,15,13,16,5
Tue,25,31,30,35,44,33,32,42,39
Wed,25,35,34,40,45,35,34,37,40
Thur,26,39,48,50,46,45,46,54,44
Fri,19,29,27,39,45,50,50,52,39
Sat,2,9,12,15,15,14,14,5,2
Sun,29,28,30,32,45,33,31,40,39
Mon,8,15,18,17,23,17,12,15,6
Tue,29,33,33,34,51,35,32,40,39
Wed,26,34,36,43,46,36,33,43,40
Thur,29,35,45,55,47,43,47,52,50
Fri,19,29,29,40,45,50,52,51,40
Sun,26,29,33,38,49,32,31,38,37
Mon,9,14,17,17,21,15,13,15,7
Sat,2,12,11,17,15,12,12,3,1
Tue,28,32,32,31,49,35,31,34,38
Wed,26,32,35,45,49,35,31,39,42
Thur,28,34,39,57,44,42,47,49,45
Fri,23,29,34,43,45,48,50,53,38
Sat,3,10,11,15,17,12,14,6,1
Sun,24,33,34,35,50,33,32,43,39
Mon,7,13,16,21,21,16,13,18,5
Tue,26,32,32,34,49,35,33,36,39
Wed,25,32,38,38,49,34,33,38,42
Thur,24,37,41,57,50,43,46,53,53
Fri,23,28,35,44,47,51,52,55,37
Sat,5,13,13,13,15,11,12,5,3
Sun,26,29,36,30,51,32,32,35,40
Mon,8,14,17,18,21,16,14,17,7
Tue,27,32,37,35,48,33,32,42,37
Wed,24,34,35,42,47,38,32,42,39
Thur,27,37,48,49,44,44,47,57,46
Fri,21,29,30,48,46,48,52,55,38
Sat,7,9,11,15,15,13,12,3,3
Sun,27,32,33,37,44,35,32,42,37
Wed,26,32,35,36,45,33,32,38,39
Thur,24,36,40,55,50,44,46,52,52
Mon,7,17,17,20,23,16,13,19,4
Fri,23,29,35,44,47,51,52,55,38
Sun,25,28,31,33,47,33,33,38,38
Sat,3,11,12,15,16,11,14,6,3
Tue,24,28,31,34,45,33,32,40,38
Mon,7,12,15,19,22,18,12,16,5
Tue,24,32,35,37,46,32,31,38,38
Wed,25,35,38,36,50,37,32,34,40
